customer_id,kmeans_cluster,segment_name,recommended_action
420,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
421,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
422,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
424,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
425,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
426,1,Healthy Lifestyle Buyers,"Promote fresh produce, hygiene products, wellness bundles, and healthy lifestyle offers."
427,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
428,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
429,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
431,2,Premium Grocery & Pet Buyers,"Use cross-category bundles involving meat, fish, pet food, and premium grocery items."
432,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
434,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
435,2,Premium Grocery & Pet Buyers,"Use cross-category bundles involving meat, fish, pet food, and premium grocery items."
436,1,Healthy Lifestyle Buyers,"Promote fresh produce, hygiene products, wellness bundles, and healthy lifestyle offers."
437,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
438,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
440,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
441,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
442,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
443,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
445,1,Healthy Lifestyle Buyers,"Promote fresh produce, hygiene products, wellness bundles, and healthy lifestyle offers."
446,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
447,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
448,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
449,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
450,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
451,2,Premium Grocery & Pet Buyers,"Use cross-category bundles involving meat, fish, pet food, and premium grocery items."
452,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
453,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
455,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
456,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
457,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
460,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
461,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
462,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
464,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
465,1,Healthy Lifestyle Buyers,"Promote fresh produce, hygiene products, wellness bundles, and healthy lifestyle offers."
467,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
469,2,Premium Grocery & Pet Buyers,"Use cross-category bundles involving meat, fish, pet food, and premium grocery items."
470,1,Healthy Lifestyle Buyers,"Promote fresh produce, hygiene products, wellness bundles, and healthy lifestyle offers."
471,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
472,1,Healthy Lifestyle Buyers,"Promote fresh produce, hygiene products, wellness bundles, and healthy lifestyle offers."
474,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
475,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
476,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
477,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
479,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
480,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
481,1,Healthy Lifestyle Buyers,"Promote fresh produce, hygiene products, wellness bundles, and healthy lifestyle offers."
482,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
484,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
485,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
486,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
487,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
488,2,Premium Grocery & Pet Buyers,"Use cross-category bundles involving meat, fish, pet food, and premium grocery items."
489,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
490,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
491,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
494,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
495,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
496,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
497,2,Premium Grocery & Pet Buyers,"Use cross-category bundles involving meat, fish, pet food, and premium grocery items."
498,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
499,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
501,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
502,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
503,2,Premium Grocery & Pet Buyers,"Use cross-category bundles involving meat, fish, pet food, and premium grocery items."
504,2,Premium Grocery & Pet Buyers,"Use cross-category bundles involving meat, fish, pet food, and premium grocery items."
505,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
506,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
508,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
509,1,Healthy Lifestyle Buyers,"Promote fresh produce, hygiene products, wellness bundles, and healthy lifestyle offers."
